N;reward
0;-11.0818
1;-4.6722
2;-4.03018
3;-1.23518
4;-3.9441
5;-6.86408
6;-6.97765
7;-2.62735
8;-9.88985
9;-8.06937
10;-4.61051
11;-17.2291
12;-5.73081
13;-0.612921
14;-1.29654
15;-5.71843
16;-1.51567
17;-4.92641
18;-1.0948
19;-5.59777
20;-0.791906
21;-5.66358
22;-5.05122
23;-4.50908
24;-1.4442
25;-5.68189
26;-4.58157
27;-1.56536
28;-5.35274
29;-2.47517
30;-4.94953
31;-12.7532
32;-1.23891
33;-0.936698
34;-2.40531
35;-0.194643
36;-3.75708
37;-1.5653
38;-6.46225
39;-2.8166
40;-2.5023
41;-10.721
42;-3.05686
43;-3.18884
44;-7.93665
45;-9.81592
46;-1.89132
47;-1.52821
48;-17.0847
49;-1.8694
50;-7.71333
51;-1.46469
52;-5.44897
53;-3.64369
54;-2.76542
55;-2.30677
56;-3.93633
57;-6.72812
58;-0.184815
59;-6.86727
60;-0.236863
61;-4.95508
62;-3.62222
63;-3.32157
64;-5.64198
65;-1.65678
66;-14.0717
67;-1.34517
68;-8.513
69;-10.6541
70;-6.20745
71;-8.9652
72;-3.50905
73;-2.0613
74;-4.75656
75;-4.18188
76;-2.24206
77;-5.15576
78;-0.674759
79;-4.88398
80;-0.502533
81;-1.43265
82;-3.51247
83;-20.1012
84;-1.15994
85;-16.2728
86;-17.0546
87;-2.31739
88;-10.3058
89;-5.04057
90;-14.7775
91;-16.1192
92;-24.9643
93;-16.3345
94;-13.9174
95;-17.9917
96;-26.5735
97;-7.61252
98;-25.8102
99;-4.03234
100;-4.33642
101;-6.16303
102;-43.8172
103;-8.82998
104;-55.8268
105;-26.4166
106;-63.4939
107;-49.606
108;-32.2273
109;-10.8189
110;-51.4991
111;-69.8381
112;-3.74303
113;-10.0939
114;-7.65402
115;-32.298
116;-4.22871
117;-0.591903
118;-10.0356
119;-13.518
120;-14.9805
121;-8.93529
122;-11.2265
123;-5.43215
124;-26.5757
125;-0.999394
126;-1.99055
127;-9.67476
128;-8.79246
129;-10.824
130;-5.28501
131;-27.8243
132;-3.44281
133;-13.0393
134;-14.5885
135;-1.19273
136;-13.3571
137;-7.72883
138;-1.15496
139;-11.4021
140;-27.0584
141;-11.9486
142;-3.07827
143;-20.8446
144;-10.3624
145;-13.8663
146;-1.81347
147;-1.37239
148;-1.73581
149;-7.81731
150;-6.82153
151;-3.48927
152;-13.6096
153;-1.89496
154;-1.32251
155;-1.66032
156;-10.4904
157;-3.00925
158;-2.21088
159;-0.21743
160;-0.274889
161;-1.61013
162;-6.13964
163;-1.4804
164;-14.8439
165;-0.572832
166;-2.73763
167;-7.90768
168;-0.117291
169;-2.20891
170;-6.5663
171;-6.05634
172;-19.1335
173;-1.10011
174;-1.73639
175;-11.926
176;-6.70438
177;-8.97248
178;-2.08273
179;-1.27153
180;-4.39568
181;-12.958
182;-14.4134
183;-0.684058
184;-9.11374
185;-9.90496
186;-6.95464
187;-4.91447
188;-6.53973
189;-8.15313
190;-2.50814
191;-2.15132
192;-6.40431
193;-11.9406
194;-7.91134
195;-17.7952
196;-7.24984
197;-12.6299
198;-19.0105
199;-12.2644
200;-1.76689
201;-2.06326
202;-18.9107
203;-1.56027
204;-5.31292
205;-6.63608
206;-13.4354
207;-0.163592
208;-13.3754
209;-1.92859
210;-14.6876
211;-16.4629
212;-23.1833
213;-19.4538
214;-2.58187
215;-3.69077
216;-8.75815
217;-0.0910109
218;-13.2774
219;-14.1855
220;-13.4418
221;-18.1159
222;-4.89443
223;-3.95408
224;-27.8033
225;-11.6108
226;-12.7159
227;-7.03087
228;-13.0252
229;-24.6953
230;-3.57151
231;-0.274466
232;-4.63941
233;-4.43228
234;-12.1369
235;-13.1238
236;-5.4769
237;-7.26152
238;-4.75458
239;-0.577007
240;-6.15176
241;-5.13739
242;-8.76118
243;-3.5923
244;-29.2805
245;-4.96464
246;-0.415843
247;-18.0678
248;-1.88319
249;-18.9351
250;-0.997331
251;-0.085331
252;-13.9206
253;-6.04612
254;-6.42057
255;-1.72684
256;-15.8466
257;-24.1529
258;-10.759
259;-0.600312
260;-21.6981
261;-25.803
262;-3.88877
263;-8.05411
264;-5.57518
265;-1.76463
266;-6.21321
267;-7.96524
268;-3.81123
269;-3.96373
270;-39.3671
271;-4.60725
272;-4.65119
273;-2.51914
274;-9.82397
275;-3.20839
276;-14.7397
277;-2.73478
278;-10.6055
279;-4.22746
280;-10.4889
281;-7.113
282;-2.64716
283;-3.61026
284;-2.70589
285;-0.191626
286;-8.82136
287;-4.21829
288;-14.9881
289;-9.39224
290;-0.519023
291;-8.87448
292;-2.50937
293;-8.34285
294;-2.07461
295;-14.663
296;-0.458966
297;-2.10039
298;-3.97295
299;-1.91649
300;-6.84666
301;-2.06872
302;-9.25721
303;-0.0828171
304;-1.43079
305;-5.10233
306;-11.8368
307;-48.4116
308;-1.01047
309;-1.95603
310;-18.7098
311;-18.9318
312;-22.3145
313;-23.0888
314;-14.464
315;-14.6693
316;-4.00287
317;-9.14499
318;-20.5234
319;-38.9443
320;-23.554
321;-5.69236
322;-4.05487
323;-7.25128
324;-14.3024
325;-5.05182
326;-8.12407
327;-4.98198
328;-10.6311
329;-9.18019
330;-8.43642
331;-15.983
332;-19.0728
333;-15.0803
334;-79.8872
335;-12.0272
336;-9.83103
337;-12.8265
338;-9.65914
339;-2.27601
340;-13.233
341;-2.00453
342;-12.2436
343;-0.495253
344;-12.3131
345;-14.9829
346;-27.613
347;-5.56653
348;-25.9821
349;-5.8855
350;-9.41745
351;-0.217089
352;-7.90023
353;-3.50515
354;-25.6266
355;-0.232187
356;-2.20481
357;-13.5752
358;-2.13049
359;-27.7847
360;-1.97808
361;-7.91676
362;-1.09199
363;-18.2779
364;-15.2136
365;-12.2752
366;-32.2894
367;-45.5364
368;-22.3232
369;-21.1024
370;-9.24678
371;-5.04835
372;-24.0868
373;-10.9247
374;-9.373
375;-12.4139
376;-21.97
377;-6.5957
378;-2.18582
379;-29.1527
380;-0.659297
381;-29.7459
382;-18.7661
383;-8.22295
384;-25.5077
385;-3.87756
386;-16.9875
387;-5.74031
388;-3.45819
389;-4.74653
390;-2.24485
391;-12.4318
392;-14.2163
393;-0.061595
394;-7.62282
395;-18.7599
396;-7.16425
397;-8.9954
398;-10.2256
399;-23.2226
400;-6.33169
401;-7.15881
402;-3.32323
403;-15.0348
404;-0.553557
405;-4.28891
406;-15.5621
407;-0.511814
408;-13.4827
409;-4.45707
410;-8.42748
411;-5.78719
412;-5.4127
413;-9.35904
414;-9.83948
415;-0.465224
416;-8.30712
417;-5.1175
418;-4.28111
419;-0.731143
420;-4.45622
421;-13.3822
422;-7.64074
423;-15.8556
424;-22.3212
425;-8.93972
426;-12.2532
427;-29.3367
428;-26.0722
429;-20.4916
430;-10.8702
431;-16.6062
432;-2.54562
433;-18.802
434;-0.200859
435;-13.5642
436;-8.32809
437;-4.00038
438;-0.198523
439;-16.6368
440;-5.59694
441;-1.97242
442;-11.2941
443;-2.49958
444;-30.5158
445;-4.67408
446;-48.2266
447;-18.6363
448;-15.1329
449;-13.03
450;-2.47333
451;-17.5416
452;-9.74653
453;-8.7021
454;-15.9784
455;-11.2356
456;-13.956
457;-1.26815
458;-15.5935
459;-36.8854
460;-9.45026
461;-2.11479
462;-19.7132
463;-0.677936
464;-11.2988
465;-13.7255
466;-18.6714
467;-19.3771
468;-0.420474
469;-47.9907
470;-16.7345
471;-25.2276
472;-33.6288
473;-23.1248
474;-67.6088
475;-12.3419
476;-6.21937
477;-5.08145
478;-31.9068
479;-61.3593
480;-9.76751
481;-32.662
482;-32.3687
483;-16.384
484;-9.67756
485;-41.8856
486;-19.194
487;-15.0364
488;-11.0194
489;-7.56656
490;-5.93833
491;-23.245
492;-16.1947
493;-7.05973
494;-11.5979
495;-6.06295
496;-12.5609
497;-1.76867
498;-3.31564
499;-12.5596
500;-11.4845
501;-14.6669
502;-5.46843
503;-6.73328
504;-5.18283
505;-10.0506
506;-0.579806
507;-6.94133
508;-14.4905
509;-4.94657
510;-5.60633
511;-14.2494
512;-17.0176
513;-14.2796
514;-4.75596
515;-4.75407
516;-6.15516
517;-13.9304
518;-0.184161
519;-3.51854
520;-6.74403
521;-10.1384
522;-2.90903
523;-14.5758
524;-6.19091
525;-2.04697
526;-1.23854
527;-0.616585
528;-2.76563
529;-11.5795
530;-9.21749
531;-6.90544
532;-5.62281
533;-3.52309
534;-19.9048
535;-23.8445
536;-0.68515
537;-8.73283
538;-1.52281
539;-27.1936
540;-14.2901
541;-0.904623
542;-3.53544
543;-7.48036
544;-0.84052
545;-9.30907
546;-4.48484
547;-2.01998
548;-4.06589
549;-5.39545
550;-13.4699
551;-3.24669
552;-33.3302
553;-30.5358
554;-8.27251
555;-7.96048
556;-9.65324
557;-16.9313
558;-9.11973
559;-2.24046
560;-1.00386
561;-18.7563
562;-15.7173
563;-0.490811
564;-18.3326
565;-15.8869
566;-9.23525
567;-3.9311
568;-1.78248
569;-23.3621
570;-20.334
571;-3.89949
572;-16.2884
573;-2.23482
574;-17.7927
575;-1.45481
576;-10.1922
577;-4.37138
578;-14.5665
579;-3.35034
580;-0.0684355
581;-2.45912
582;-1.66175
583;-10.6274
584;-9.9171
585;-0.899746
586;-5.53855
587;-8.46791
588;-5.428
589;-7.28183
590;-11.997
591;-17.3176
592;-1.07204
593;-0.361754
594;-9.60439
595;-1.14366
596;-7.76734
597;-2.53976
598;-15.6133
599;-15.934
600;-11.7982
601;-4.36723
602;-7.32255
603;-0.461905
604;-5.08877
605;-8.23455
606;-2.81861
607;-10.6154
608;-13.2124
609;-5.69889
610;-23.3095
611;-16.9554
612;-12.2022
613;-3.93119
614;-25.8227
615;-33.4228
616;-22.4567
617;-3.37456
618;-4.11432
619;-3.3933
620;-3.2289
621;-20.3875
622;-8.78535
623;-0.551861
624;-5.22509
625;-9.01632
626;-4.12087
627;-4.99745
628;-10.1032
629;-28.4602
630;-3.18352
631;-0.10353
632;-13.3753
633;-18.2903
634;-11.7711
635;-0.463799
636;-8.19199
637;-17.0046
638;-4.3233
639;-19.0789
640;-3.72423
641;-19.6346
642;-9.88512
643;-13.8509
644;-11.6499
645;-20.9844
646;-5.61012
647;-12.5227
648;-16.5528
649;-17.4707
650;-23.4304
651;-29.9576
652;-15.6699
653;-13.1237
654;-11.0154
655;-13.804
656;-10.6888
657;-39.5271
658;-7.75182
659;-3.11583
660;-9.98957
661;-17.636
662;-14.549
663;-8.19278
664;-12.6579
665;-2.93516
666;-2.44657
667;-2.82457
668;-35.0717
669;-7.72414
670;-15.8511
671;-19.042
672;-2.81165
673;-0.571147
674;-16.725
675;-37.9451
676;-17.3954
677;-16.3008
678;-1.51511
679;-5.04483
680;-2.59791
681;-7.33499
682;-12.3081
683;-18.7508
684;-31.1449
685;-5.03277
686;-41.0596
687;-12.3819
688;-8.557
689;-6.25252
690;-12.3638
691;-1.03025
692;-6.93513
693;-10.681
694;-14.5525
695;-18.0041
696;-9.11075
697;-3.89227
698;-5.39586
699;-18.4332
700;-10.0355
701;-0.705316
702;-14.2878
703;-17.6393
704;-23.8629
705;-18.3915
706;-2.3579
707;-10.2523
708;-7.39497
709;-1.3776
710;-8.20381
711;-26.7045
712;-13.9537
713;-6.66857
714;-22.5996
715;-8.39327
716;-7.0221
717;-29.5418
718;-39.2281
719;-7.4742
720;-27.9387
721;-1.11269
722;-0.52307
723;-0.473793
724;-0.379235
725;-12.1662
726;-2.05836
727;-3.74397
728;-8.335
729;-10.6066
730;-6.16719
731;-38.0265
732;-7.28316
733;-2.10652
734;-6.92924
735;-8.61509
736;-2.95574
737;-15.0474
738;-6.80287
739;-9.66108
740;-2.90484
741;-15.0725
742;-5.32682
743;-2.83314
744;-18.0029
745;-5.08195
746;-1.45603
747;-3.35738
748;-15.3732
749;-8.55514
750;-2.51229
751;-0.0232329
752;-21.0297
753;-3.33807
754;-14.4196
755;-2.99442
756;-1.57701
757;-5.92147
758;-18.5815
759;-6.32268
760;-22.9597
761;-10.0613
762;-4.28982
763;-2.28306
764;-13.7648
765;-3.26529
766;-17.0279
767;-13.4186
768;-7.604
769;-4.94464
770;-7.41061
771;-10.7713
772;-5.14103
773;-4.99985
774;-15.2985
775;-7.86636
776;-6.76699
777;-11.761
778;-13.8885
779;-19.9183
780;-4.17857
781;-12.3208
782;-13.3263
783;-16.8069
784;-7.02034
785;-11.9734
786;-5.19087
787;-12.957
788;-6.45621
789;-36.922
790;-0.407095
791;-3.16158
792;-16.3799
793;-3.93231
794;-6.40027
795;-12.8296
796;-12.2825
797;-0.523789
798;-1.84648
799;-0.63302
800;-1.22412
801;-3.95197
802;-13.2156
803;-3.22308
804;-24.2511
805;-18.4233
806;-7.51816
807;-14.2652
808;-17.2986
809;-28.3095
810;-3.95192
811;-29.6136
812;-5.13747
813;-2.75002
814;-1.72019
815;-10.6966
816;-34.2119
817;-4.85449
818;-22.6267
819;-38.3255
820;-32.9407
821;-11.2802
822;-5.77901
823;-17.0016
824;-14.1695
825;-17.9234
826;-18.1482
827;-4.68637
828;-21.4602
829;-7.39321
830;-16.4802
831;-15.1344
832;-10.8977
833;-8.33223
834;-6.45658
835;-0.242594
836;-2.5527
837;-70.7169
838;-13.7618
839;-19.0585
840;-2.07669
841;-11.0272
842;-24.5211
843;-18.8994
844;-10.0419
845;-19.6529
846;-5.06469
847;-10.4887
848;-5.23063
849;-25.3244
850;-2.40925
851;-5.65155
852;-12.6889
853;-8.91216
854;-10.2954
855;-20.1021
856;-19.8354
857;-18.5387
858;-10.2773
859;-16.7835
860;-4.33806
861;-25.3748
862;-11.2287
863;-6.16574
864;-10.2991
865;-8.44632
866;-6.70004
867;-20.6449
868;-28.233
869;-23.6731
870;-23.0287
871;-14.2122
872;-24.7585
873;-1.52753
874;-14.6963
875;-11.4949
876;-25.3334
877;-1.40399
878;-11.606
879;-4.10102
880;-21.6185
881;-4.15554
882;-12.4712
883;-17.9901
884;-15.859
885;-2.94567
886;-0.147619
887;-12.2592
888;-10.844
889;-7.06953
890;-5.11987
891;-9.88491
892;-3.13886
893;-21.9584
894;-20.7879
895;-8.50857
896;-6.00105
897;-20.1306
898;-2.64372
899;-16.3174
900;-1.02098
901;-23.3965
902;-10.9019
903;-1.9459
904;-15.5684
905;-6.46736
906;-13.1351
907;-6.15069
908;-22.9712
909;-3.75976
910;-43.9915
911;-4.21025
912;-4.79576
913;-23.2476
914;-13.2072
915;-10.1296
916;-5.20574
917;-5.54212
918;-4.18135
919;-10.0968
920;-21.1686
921;-9.36984
922;-29.5613
923;-64.1324
924;-28.3172
925;-22.9819
926;-0.502821
927;-11.9308
928;-8.47575
929;-2.78044
930;-47.8609
931;-7.19158
932;-3.75411
933;-0.396551
934;-16.5841
935;-19.6016
936;-38.8599
937;-23.2458
938;-0.114266
939;-24.5169
940;-14.5612
941;-25.0905
942;-3.39176
943;-14.2005
944;-21.2848
945;-14.0917
946;-11.6217
947;-8.88308
948;-12.3436
949;-9.33662
950;-7.238
951;-2.03574
952;-3.90301
953;-29.3117
954;-13.3849
955;-0.876093
956;-4.77859
957;-9.49337
958;-5.38862
959;-10.5121
960;-0.261978
961;-7.14156
962;-4.52716
963;-18.5128
964;-19.6991
965;-14.4658
